Date,Time,Row,Identifier 1,Identifier 2,Preparation,Component,Comment,Method,Ampl. 44,BGD 44,Analysis,Start,Rt,End,Ampl. 45,Ampl. 46,BGD 45,BGD 46,Ref. Name,d 13C/12C
10/12/22,19:39:00,6,137,SPIN_0034,,,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1507,75.5,28073,1359.3,1364.1,1371.7,1669,2655,86.6,136.8,CO2 Lab.Tank,-38.832
10/12/22,19:39:00,6,137,SPIN_0034,,,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1358,75.5,28073,1371.7,1376.3,1387.3,1512,2390,86.6,136.8,CO2 Lab.Tank,-38.932
10/12/22,19:39:00,6,137,SPIN_0034,,Phe,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2644,94.6,28073,1414.7,1420.8,1437.3,2917,4680,108.5,170.8,CO2 Lab.Tank,-40.091
10/12/22,19:39:00,6,137,SPIN_0034,,,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1616,125.4,28073,1445.4,1451.7,1460.7,1834,2850,144.1,225.9,CO2 Lab.Tank,-20.669
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-5,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2733,-1.0,28073,1698.5,1717.8,1720.5,3105,4913,-1.4,-2.5,CO2 Lab.Tank,-43.026
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-6,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2734,-0.6,28073,1738.3,1757.7,1760.2,3105,4915,-0.9,-1.6,CO2 Lab.Tank,-43.256
10/12/22,19:39:00,6,137,SPIN_0034,,BF-CO2-Ref-7,2.013,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2733,-0.5,28073,1778.2,1797.6,1800.1,3104,4915,-0.8,-1.5,CO2 Lab.Tank,-43.331
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-1,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2736,-1.3,28072,215.5,234.7,237.4,3109,4921,-1.7,-3.0,CO2 Lab.Tank,-42.911
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-2,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2739,-0.8,28072,255.2,274.6,277.1,3113,4926,-1.1,-1.9,CO2 Lab.Tank,-43.157
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-3,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.7,28072,295.1,314.3,317.1,3110,4922,-1.0,-1.8,CO2 Lab.Tank,-43.257
10/12/22,19:00:59,5,136,SPIN_0033,,CO2-Ref-1,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2747,51.5,28072,603.6,622.8,625.3,3122,4940,58.9,92.9,CO2 Lab.Tank,-43.010
10/12/22,19:00:59,5,136,SPIN_0033,,Ala,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3820,36.8,28072,744.5,751.1,769.5,4230,6747,42.1,67.2,CO2 Lab.Tank,-35.763
10/12/22,19:00:59,5,136,SPIN_0033,,Val,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3933,44.8,28072,801.1,808.2,828.3,4391,6958,51.2,81.6,CO2 Lab.Tank,-34.905
10/12/22,19:00:59,5,136,SPIN_0033,,Gly,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3562,53.9,28072,856.5,863.0,870.1,3821,6287,61.8,98.1,CO2 Lab.Tank,-39.271
10/12/22,19:00:59,5,136,SPIN_0033,,Ile,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3679,80.9,28072,880.7,887.0,893.1,4127,6520,93.2,146.4,CO2 Lab.Tank,-33.423
10/12/22,19:00:59,5,136,SPIN_0033,,Leu,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4710,80.9,28072,893.1,899.1,926.9,5200,8338,93.2,146.4,CO2 Lab.Tank,-36.312
10/12/22,19:00:59,5,136,SPIN_0033,,Nor,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2534,92.3,28072,939.2,944.7,963.7,2819,4461,106.2,166.6,CO2 Lab.Tank,-40.267
10/12/22,19:00:59,5,136,SPIN_0033,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2335,56.5,28072,1046.0,1051.5,1067.2,2596,4109,64.8,102.6,CO2 Lab.Tank,-35.981
10/12/22,19:00:59,5,136,SPIN_0033,,CO2-Ref-2,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2736,53.4,28072,1141.1,1160.4,1163.1,3110,4921,61.3,97.2,CO2 Lab.Tank,-43.010
10/12/22,19:00:59,5,136,SPIN_0033,,Asp,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3865,49.0,28072,1229.5,1239.8,1254.2,4224,6845,56.2,89.5,CO2 Lab.Tank,-39.273
10/12/22,19:00:59,5,136,SPIN_0033,,Thr,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1605,91.3,28072,1254.6,1259.6,1278.5,1793,2825,104.6,165.1,CO2 Lab.Tank,-32.847
10/12/22,19:00:59,5,136,SPIN_0033,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,236,67.5,28072,1333.4,1355.2,1360.0,270,416,77.4,122.6,CO2 Lab.Tank,-31.064
10/12/22,19:00:59,5,136,SPIN_0033,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,748,103.8,28072,1360.4,1364.4,1372.1,836,1314,119.4,187.4,CO2 Lab.Tank,-39.669
10/12/22,19:00:59,5,136,SPIN_0033,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1091,102.8,28072,1372.5,1376.9,1387.3,1216,1922,118.3,185.7,CO2 Lab.Tank,-41.132
10/12/22,19:00:59,5,136,SPIN_0033,,Phe,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2189,81.6,28072,1415.3,1421.2,1437.7,2421,3873,93.8,147.9,CO2 Lab.Tank,-39.536
10/12/22,19:00:59,5,136,SPIN_0033,,,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1412,106.1,28072,1446.1,1451.9,1461.3,1610,2490,121.9,191.7,CO2 Lab.Tank,-19.671
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-5,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2735,-1.1,28072,1698.5,1717.8,1720.5,3109,4920,-1.5,-2.6,CO2 Lab.Tank,-43.009
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-6,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2739,-0.6,28072,1738.3,1757.7,1760.2,3112,4926,-0.9,-1.6,CO2 Lab.Tank,-43.238
10/12/22,19:00:59,5,136,SPIN_0033,,BF-CO2-Ref-7,1.992,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.6,28072,1778.0,1797.4,1800.1,3110,4923,-0.9,-1.4,CO2 Lab.Tank,-43.331
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-1,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2748,-1.3,28071,215.5,234.9,237.4,3124,4945,-1.8,-3.1,CO2 Lab.Tank,-42.861
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-2,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,-0.8,28071,255.2,274.6,277.3,3127,4949,-1.2,-2.0,CO2 Lab.Tank,-43.163
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-3,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2752,-0.7,28071,295.1,314.5,317.1,3127,4950,-1.0,-1.8,CO2 Lab.Tank,-43.267
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,363,-1.1,28071,551.6,556.4,568.3,413,639,-1.5,-2.3,CO2 Lab.Tank,-40.395
10/12/22,18:22:59,4,135,RD,,CO2-Ref-1,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2765,57.3,28071,603.6,623.0,628.3,3142,4973,65.5,103.2,CO2 Lab.Tank,-43.010
10/12/22,18:22:59,4,135,RD,,Ala,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4303,37.1,28071,744.2,751.1,770.0,4755,7605,42.5,67.8,CO2 Lab.Tank,-37.479
10/12/22,18:22:59,4,135,RD,,Val,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4537,47.5,28071,800.9,808.2,824.1,5065,8035,54.4,86.5,CO2 Lab.Tank,-37.263
10/12/22,18:22:59,4,135,RD,,Gly,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3851,59.2,28071,856.1,862.8,870.1,4157,6808,67.8,107.4,CO2 Lab.Tank,-39.471
10/12/22,18:22:59,4,135,RD,,Ile,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3892,86.3,28071,880.3,887.0,892.8,4331,6891,99.2,156.0,CO2 Lab.Tank,-36.859
10/12/22,18:22:59,4,135,RD,,Leu,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5252,86.3,28071,892.8,899.1,923.2,5791,9297,99.2,156.0,CO2 Lab.Tank,-38.568
10/12/22,18:22:59,4,135,RD,,Nor,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2339,99.1,28071,938.8,944.3,963.3,2603,4117,113.8,179.0,CO2 Lab.Tank,-39.995
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2584,57.2,28071,1045.6,1051.3,1067.6,2870,4546,65.5,103.8,CO2 Lab.Tank,-35.824
10/12/22,18:22:59,4,135,RD,,CO2-Ref-2,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,54.4,28071,1141.1,1160.6,1163.1,3126,4949,62.4,99.1,CO2 Lab.Tank,-43.010
10/12/22,18:22:59,4,135,RD,,Asp,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4160,52.3,28071,1232.1,1239.6,1254.0,4497,7342,60.0,95.4,CO2 Lab.Tank,-41.587
10/12/22,18:22:59,4,135,RD,,Thr,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1906,97.0,28071,1254.4,1259.6,1270.1,2123,3354,111.0,175.4,CO2 Lab.Tank,-35.198
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,206,97.0,28071,1270.1,1273.0,1278.5,235,363,111.0,175.4,CO2 Lab.Tank,-33.600
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,290,75.4,28071,1333.4,1355.2,1360.0,333,512,86.5,136.7,CO2 Lab.Tank,-32.198
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1263,75.4,28071,1360.0,1364.6,1372.3,1399,2225,86.5,136.7,CO2 Lab.Tank,-38.950
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,888,75.4,28071,1372.3,1376.5,1380.4,993,1562,86.5,136.7,CO2 Lab.Tank,-40.542
10/12/22,18:22:59,4,135,RD,,Phe,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2433,91.9,28071,1414.9,1421.2,1435.2,2661,4295,105.5,166.2,CO2 Lab.Tank,-41.366
10/12/22,18:22:59,4,135,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1669,119.8,28071,1445.9,1452.3,1461.3,1893,2945,137.4,215.8,CO2 Lab.Tank,-21.079
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-5,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2738,-1.1,28071,1698.5,1718.0,1720.5,3112,4926,-1.4,-2.5,CO2 Lab.Tank,-42.900
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-6,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2737,-0.6,28071,1738.3,1757.7,1760.4,3110,4924,-0.9,-1.6,CO2 Lab.Tank,-43.113
10/12/22,18:22:59,4,135,RD,,BF-CO2-Ref-7,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2738,-0.5,28071,1778.2,1797.6,1800.1,3111,4925,-0.8,-1.4,CO2 Lab.Tank,-43.185
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-1,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2747,-1.4,28070,215.5,234.9,237.4,3124,4943,-1.8,-3.2,CO2 Lab.Tank,-42.844
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-2,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2749,-0.8,28070,255.2,274.6,277.3,3125,4945,-1.2,-2.2,CO2 Lab.Tank,-43.148
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-3,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2750,-0.7,28070,295.1,314.5,317.1,3126,4947,-1.0,-1.9,CO2 Lab.Tank,-43.254
10/12/22,17:44:58,3,134,L-AA Mix,,CO2-Ref-1,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2748,45.7,28070,603.6,623.0,625.5,3124,4943,52.0,82.3,CO2 Lab.Tank,-43.010
10/12/22,17:44:58,3,134,L-AA Mix,,Ala,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4471,35.0,28070,744.7,751.6,772.0,4929,7899,39.9,63.7,CO2 Lab.Tank,-39.105
10/12/22,17:44:58,3,134,L-AA Mix,,Val,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3502,45.2,28070,798.6,808.0,830.4,3931,6180,51.7,82.2,CO2 Lab.Tank,-31.252
10/12/22,17:44:58,3,134,L-AA Mix,,Gly,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3927,49.8,28070,856.5,863.4,871.3,4153,6931,57.1,90.5,CO2 Lab.Tank,-52.848
10/12/22,17:44:58,3,134,L-AA Mix,,Gly,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3898,78.6,28070,856.3,863.4,875.7,4121,6879,89.4,142.0,CO2 Lab.Tank,-52.790
10/12/22,17:44:58,3,134,L-AA Mix,,Ile,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3156,78.6,28070,880.7,886.8,893.1,3550,5564,89.4,142.0,CO2 Lab.Tank,-31.349
10/12/22,17:44:58,3,134,L-AA Mix,,Leu,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3428,78.6,28070,893.1,898.3,923.4,3815,6072,89.4,142.0,CO2 Lab.Tank,-37.704
10/12/22,17:44:58,3,134,L-AA Mix,,Nor,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2817,77.5,28070,939.2,944.9,964.5,3130,4975,89.0,140.2,CO2 Lab.Tank,-40.527
10/12/22,17:44:58,3,134,L-AA Mix,,,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2393,48.1,28070,1046.3,1051.7,1067.4,2649,4221,55.1,87.8,CO2 Lab.Tank,-35.434
10/12/22,17:44:58,3,134,L-AA Mix,,CO2-Ref-2,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2746,47.1,28070,1141.1,1160.4,1163.1,3121,4940,54.0,86.0,CO2 Lab.Tank,-43.010
10/12/22,17:44:58,3,134,L-AA Mix,,Asp,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,982,42.4,28070,1232.5,1237.1,1240.2,1089,1724,48.6,77.7,CO2 Lab.Tank,-46.764
10/12/22,17:44:58,3,134,L-AA Mix,,Thr,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3127,49.9,28070,1254.2,1261.3,1279.5,3440,5525,57.3,91.2,CO2 Lab.Tank,-35.364
10/12/22,17:44:58,3,134,L-AA Mix,,,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1178,61.4,28070,1372.3,1377.3,1387.6,1307,2069,70.6,111.4,CO2 Lab.Tank,-42.684
10/12/22,17:44:58,3,134,L-AA Mix,,Phe,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2420,61.6,28070,1416.0,1422.0,1438.1,2666,4258,70.6,111.9,CO2 Lab.Tank,-34.393
10/12/22,17:44:58,3,134,L-AA Mix,,,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2447,96.9,28070,1446.1,1454.2,1473.0,2770,4341,111.9,175.2,CO2 Lab.Tank,-20.724
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-5,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2750,-1.1,28070,1698.5,1717.8,1720.5,3126,4947,-1.5,-2.7,CO2 Lab.Tank,-42.949
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-6,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2753,-0.7,28070,1738.3,1757.7,1760.2,3129,4951,-1.0,-1.7,CO2 Lab.Tank,-43.191
10/12/22,17:44:58,3,134,L-AA Mix,,BF-CO2-Ref-7,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,-0.6,28070,1778.0,1797.4,1800.1,3126,4948,-0.9,-1.5,CO2 Lab.Tank,-43.294
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-1,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2741,-1.5,28069,215.5,234.9,237.4,3116,4930,-1.9,-3.8,CO2 Lab.Tank,-43.142
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-2,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2742,-0.9,28069,255.2,274.6,277.3,3117,4933,-1.3,-2.7,CO2 Lab.Tank,-43.504
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-3,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2746,-0.8,28069,295.1,314.5,317.1,3121,4938,-1.2,-2.4,CO2 Lab.Tank,-43.602
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,362,-1.3,28069,551.6,556.1,568.1,412,636,-1.7,-3.1,CO2 Lab.Tank,-41.076
10/12/22,17:06:58,2,133,RD,,CO2-Ref-1,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2829,-1.3,28069,568.1,623.0,628.0,3216,5087,-1.7,-3.1,CO2 Lab.Tank,-43.010
10/12/22,17:06:58,2,133,RD,,Ala,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4329,29.6,28069,743.8,750.7,769.5,4788,7634,33.7,53.8,CO2 Lab.Tank,-37.692
10/12/22,17:06:58,2,133,RD,,Val,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4588,40.3,28069,800.7,807.8,828.5,5111,8079,46.1,73.1,CO2 Lab.Tank,-37.618
10/12/22,17:06:58,2,133,RD,,Gly,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3907,52.1,28069,855.9,862.5,869.9,4203,6887,59.6,94.2,CO2 Lab.Tank,-40.001
10/12/22,17:06:58,2,133,RD,,Ile,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3952,77.6,28069,880.1,886.6,892.4,4407,6978,89.2,139.9,CO2 Lab.Tank,-36.795
10/12/22,17:06:58,2,133,RD,,Leu,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,5333,77.6,28069,892.4,898.9,927.5,5898,9459,89.2,139.9,CO2 Lab.Tank,-38.636
10/12/22,17:06:58,2,133,RD,,Nor,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2379,91.7,28069,938.6,944.1,962.2,2633,4192,105.3,165.1,CO2 Lab.Tank,-40.339
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2581,51.3,28069,1045.4,1051.1,1067.2,2849,4545,58.8,92.9,CO2 Lab.Tank,-35.759
10/12/22,17:06:58,2,133,RD,,CO2-Ref-2,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2768,48.8,28069,1141.1,1160.6,1163.3,3147,4978,56.0,88.7,CO2 Lab.Tank,-43.010
10/12/22,17:06:58,2,133,RD,,Asp,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4153,46.5,28069,1231.8,1239.4,1253.8,4471,7330,53.3,84.7,CO2 Lab.Tank,-41.616
10/12/22,17:06:58,2,133,RD,,Thr,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1913,89.7,28069,1254.2,1259.4,1269.7,2116,3372,102.7,162.0,CO2 Lab.Tank,-35.288
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,209,89.7,28069,1269.7,1272.8,1278.0,238,369,102.7,162.0,CO2 Lab.Tank,-34.512
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,295,69.3,28069,1333.0,1354.7,1359.8,336,519,79.3,125.2,CO2 Lab.Tank,-32.181
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1290,69.3,28069,1359.8,1364.1,1371.9,1437,2265,79.3,125.2,CO2 Lab.Tank,-38.974
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,892,69.3,28069,1371.9,1376.3,1380.0,1000,1575,79.3,125.2,CO2 Lab.Tank,-40.739
10/12/22,17:06:58,2,133,RD,,Phe,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2442,87.4,28069,1414.7,1420.8,1431.9,2686,4298,100.2,157.6,CO2 Lab.Tank,-41.682
10/12/22,17:06:58,2,133,RD,,,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1685,113.7,28069,1445.7,1451.9,1461.1,1919,2983,130.4,204.7,CO2 Lab.Tank,-21.129
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-5,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2751,-1.1,28069,1698.5,1718.0,1720.5,3127,4949,-1.5,-2.9,CO2 Lab.Tank,-42.907
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-6,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2750,-0.7,28069,1738.3,1757.7,1760.4,3126,4947,-1.0,-1.9,CO2 Lab.Tank,-43.166
10/12/22,17:06:58,2,133,RD,,BF-CO2-Ref-7,1.994,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2752,-0.6,28069,1778.2,1797.6,1800.1,3127,4948,-0.9,-1.7,CO2 Lab.Tank,-43.249
10/12/22,16:28:57,1,132,L-AA Mix,,BF-CO2-Ref-1,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2752,-1.7,28068,215.5,234.9,237.4,3130,4953,-2.2,-4.7,CO2 Lab.Tank,-42.766
10/12/22,16:28:57,1,132,L-AA Mix,,BF-CO2-Ref-2,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2757,-1.1,28068,255.2,274.6,277.3,3133,4958,-1.5,-3.4,CO2 Lab.Tank,-43.247
10/12/22,16:28:57,1,132,L-AA Mix,,BF-CO2-Ref-3,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2756,-1.0,28068,295.1,314.5,317.1,3133,4958,-1.4,-3.1,CO2 Lab.Tank,-43.386
10/12/22,16:28:57,1,132,L-AA Mix,,CO2-Ref-1,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2754,27.1,28068,603.6,623.0,625.5,3131,4954,30.7,48.4,CO2 Lab.Tank,-43.010
10/12/22,16:28:57,1,132,L-AA Mix,,Ala,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,4514,17.6,28068,744.7,751.6,770.2,4983,7902,20.0,32.0,CO2 Lab.Tank,-39.060
10/12/22,16:28:57,1,132,L-AA Mix,,Val,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3621,28.7,28068,798.4,808.0,828.3,4066,6371,32.7,51.7,CO2 Lab.Tank,-31.353
10/12/22,16:28:57,1,132,L-AA Mix,,Gly,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3909,33.5,28068,855.9,863.2,877.0,4127,6862,38.4,60.4,CO2 Lab.Tank,-52.673
10/12/22,16:28:57,1,132,L-AA Mix,,Ile,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3266,59.3,28068,880.5,886.6,892.6,3674,5743,67.3,106.5,CO2 Lab.Tank,-30.971
10/12/22,16:28:57,1,132,L-AA Mix,,Leu,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3590,59.3,28068,892.6,898.1,922.3,3981,6326,67.3,106.5,CO2 Lab.Tank,-38.063
10/12/22,16:28:57,1,132,L-AA Mix,,Nor,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2832,59.2,28068,938.8,944.7,961.2,3147,4999,67.9,106.5,CO2 Lab.Tank,-40.281
10/12/22,16:28:57,1,132,L-AA Mix,,,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2477,34.6,28068,1045.8,1051.3,1066.9,2754,4357,39.5,62.7,CO2 Lab.Tank,-34.807
10/12/22,16:28:57,1,132,L-AA Mix,,CO2-Ref-2,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2754,34.8,28068,1141.1,1160.4,1163.1,3130,4953,39.9,63.0,CO2 Lab.Tank,-43.010
10/12/22,16:28:57,1,132,L-AA Mix,,Asp,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,957,31.1,28068,1231.8,1236.4,1239.6,1067,1677,35.6,56.6,CO2 Lab.Tank,-45.943
10/12/22,16:28:57,1,132,L-AA Mix,,Thr,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,3090,37.9,28068,1253.6,1260.5,1278.7,3406,5433,43.4,68.6,CO2 Lab.Tank,-34.814
10/12/22,16:28:57,1,132,L-AA Mix,,,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,1136,48.6,28068,1371.9,1376.7,1386.3,1264,1989,56.0,87.4,CO2 Lab.Tank,-43.007
10/12/22,16:28:57,1,132,L-AA Mix,,Phe,,LSU 13C Amino Acid w NLeu IRMS Method-UCM-Adjusted,2339,48.6,28068,1415.1,1421.2,1437.1,2588,4117,55.8,87.9,CO2 Lab.Tank,-34.782
